Name,Links,Cost,Collections,Cuisine,Timings,avg_rating,total_reviews,avg_followers
Beyond Flavours,https://www.zomato.com/hyderabad/beyond-flavours-gachibowli,800,"Food Hygiene Rated Restaurants in Hyderabad, Corporate Favorites, Great Buffets, Top-Rated, Gold Curated, Live Sports Screenings","Chinese, Continental, Kebab, European, South Indian, North Indian","12noon to 3:30pm, 6:30pm to 11:30pm (Mon-Sun)",4.28,752,134.14666666666668
Paradise,https://www.zomato.com/hyderabad/paradise-gachibowli,800,Hyderabad's Hottest,"Biryani, North Indian, Chinese",11 AM to 11 PM,4.7,252,9.279069767441861
Flechazo,https://www.zomato.com/hyderabad/flechazo-gachibowli,1300,"Great Buffets, Hyderabad's Hottest","Asian, Mediterranean, North Indian, Desserts","11:30 AM to 4:30 PM, 6:30 PM to 11 PM",4.66,667,40.411764705882355
Shah Ghouse Hotel & Restaurant,https://www.zomato.com/hyderabad/shah-ghouse-hotel-restaurant-gachibowli,800,Late Night Restaurants,"Biryani, North Indian, Chinese, Seafood, Beverages",12 Noon to 2 AM,3.21,1433,155.82894736842104
Over The Moon Brew Company,https://www.zomato.com/hyderabad/over-the-moon-brew-company-gachibowli,1200,"Best Bars & Pubs, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated, Hyderabad's Hottest","Asian, Continental, North Indian, Chinese, Mediterranean","12noon to 11pm (Mon, Tue, Wed, Thu, Sun), 12noon to 12midnight (Fri-Sat)",4.34,1831,73.02083333333333
The Fisherman's Wharf,https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli,1500,"Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","Seafood, Goan, North Indian, Continental, Asian","12Noon to 3:30PM, 4PM to 6:30PM, 7PM to 11:30PM (Mon, Tue, Wed, Thu, Sun), 12Noon to 3:30PM, 4PM to 6:30PM, 7PM to 12Midnight (Fri-Sat)",4.22,2565,145.16470588235293
eat.fit,https://www.zomato.com/hyderabad/eat-fit-gachibowli,500,Food Hygiene Rated Restaurants in Hyderabad,"Healthy Food, North Indian, Continental, South Indian",7 AM to 10 PM,3.2,2701,251.97368421052633
Shah Ghouse Spl Shawarma,https://www.zomato.com/hyderabad/shah-ghouse-spl-shawarma-gachibowli,300,,Lebanese,12 Noon to 12 Midnight,3.43,2049,149.63291139240508
Hyper Local,https://www.zomato.com/hyderabad/hyper-local-gachibowli,1000,"Great Buffets, Live Sports Screenings, Best Bars & Pubs, Trending This Week","American, Chinese, North Indian, Kebab, South Indian",12 Noon to 12 Midnight,3.64,2359,170.3372093023256
Cream Stone,https://www.zomato.com/hyderabad/cream-stone-gachibowli,350,Frozen Delights,"Ice Cream, Desserts","10 AM to 1 AM (Mon-Thu), 10 AM to 1:30 AM (Fri-Sun)",3.845,2127,159.03614457831324
Sardarji's Chaats & More,https://www.zomato.com/hyderabad/sardarjis-chaats-more-gachibowli,400,"Street Food, Veggie Friendly, Pocket Friendly","Street Food, North Indian, Fast Food","12 Noon to 3:30 PM, 7 PM to 10:30 PM",3.25,2540,244.6888888888889
Barbeque Nation,https://www.zomato.com/hyderabad/barbeque-nation-gachibowli,1600,Barbecue & Grill,"Mediterranean, North Indian, Kebab, BBQ","12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",4.12,3470,346.80898876404495
Absolute Sizzlers,https://www.zomato.com/hyderabad/absolute-sizzlers-gachibowli,750,Great Buffets,"Continental, American, Chinese",11:30 AM to 1 AM,3.62,1167,225.36986301369862
The Lal Street - Bar Exchange,https://www.zomato.com/hyderabad/the-lal-street-bar-exchange-gachibowli,1300,"Corporate Favorites, Happy Hours, Live Sports Screenings, Rooftops, Trending This Week","North Indian, Italian, Finger Food",12noon to 12midnight (Mon-Sun),3.45,2889,115.6701030927835
AB's - Absolute Barbecues,https://www.zomato.com/hyderabad/abs-absolute-barbecues-gachibowli,1500,"Barbecue & Grill, Great Buffets, Corporate Favorites, Hyderabad's Hottest","European, Mediterranean, North Indian","12 Noon to 4:30 PM, 6:30 PM to 11:30 PM",4.88,271,10.6
KFC,https://www.zomato.com/hyderabad/kfc-gachibowli,500,,"Burger, Fast Food",11 AM to 11 PM,2.85,1341,170.97333333333333
NorFest - The Dhaba,https://www.zomato.com/hyderabad/norfest-the-dhaba-gachibowli,550,,North Indian,12 Noon to 10:30 PM,4.03,3979,298.7113402061856
Hotel Zara Hi-Fi,https://www.zomato.com/hyderabad/hotel-zara-gachibowli,400,,"Chinese, North Indian",11:30 AM to 1 AM,2.4,596,33.054545454545455
10 Downing Street,https://www.zomato.com/hyderabad/10-downing-street-gachibowli,1900,Trending This Week,"North Indian, Chinese, Continental",12 Noon to 12 Midnight,3.8,3990,261.4148936170213
Pakwaan Grand,https://www.zomato.com/hyderabad/pakwaan-grand-gachibowli,400,Trending This Week,"North Indian, Chinese, Biryani",12 Noon to 11 PM,2.71,2064,161.16883116883116
13 Dhaba,https://www.zomato.com/hyderabad/13-dhaba-gachibowli,450,Veggie Friendly,North Indian,"12:30 PM to 10 PM (Tue-Sun), Mon Closed",3.48,1770,114.28
Jonathan's Kitchen - Holiday Inn Express & Suites,https://www.zomato.com/hyderabad/jonathans-kitchen-holiday-inn-express-suites-gachibowli,1900,"Great Italian, Sunday Brunches","North Indian, Japanese, Italian, Salad, Sushi","11:30 AM to 3 PM, 7 PM to 11 PM",3.535,2927,275.4591836734694
B-Dubs,https://www.zomato.com/hyderabad/b-dubs-gachibowli,1600,Hyderabad's Hottest,American,"11am to 11:30pm (Mon, Tue, Wed, Thu, Sun), 11am to 12midnight (Fri-Sat)",4.81,519,48.77777777777778
Amul,https://www.zomato.com/hyderabad/amul-gachibowli,150,,"Ice Cream, Desserts",10 AM to 5 AM,3.9292929292929295,1526,97.33333333333333
SKYHY,https://www.zomato.com/hyderabad/skyhy-gachibowli,1400,"Live Sports Screenings, Gigs and Events","North Indian, Chinese, Continental","12 Noon to 12 Midnight (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",3.37,1828,82.45833333333333
Tiki Shack,https://www.zomato.com/hyderabad/tiki-shack-gachibowli,1000,,Continental,"12Noon to 11PM (Mon-Thu),12Noon to 11:30PM (Fri-Sun)",3.48,3189,206.10227272727272
Mustang Terrace Lounge,https://www.zomato.com/hyderabad/mustang-terrace-lounge-gachibowli,1300,"Rooftops, Live Sports Screenings, Best Bars & Pubs","Mexican, Italian, North Indian, Chinese, Salad","12 Noon to 11:30 PM (Mon-Wed), 12 Noon to 1 AM (Fri-Sat), 12 Noon to 12 Midnight (Sun), Thu Closed",3.31,1589,63.34090909090909
"3B's - Buddies, Bar & Barbecue",https://www.zomato.com/hyderabad/3bs-buddies-bar-barbecue-gachibowli,1100,"Barbecue & Grill, Live Sports Screenings","North Indian, Mediterranean, European","12 Noon to 4 PM, 6:30 PM to 11:30 PM",4.76,370,17.278350515463917
Behrouz Biryani,https://www.zomato.com/hyderabad/behrouz-biryani-gachibowli,600,,"Mughlai, Biryani",10 AM to 1 AM,2.825,1597,131.5125
Hunger Maggi Point,https://www.zomato.com/hyderabad/hunger-maggi-point-gachibowli,200,,Fast Food,4:30 PM to 5:30 AM,3.12,1815,119.85555555555555
Pot Pourri,https://www.zomato.com/hyderabad/pot-pourri-gachibowli,900,,"Andhra, South Indian, North Indian",,3.32,1943,128.51190476190476
Pista House,https://www.zomato.com/hyderabad/pista-house-2-gachibowli,1000,Haleem,"Bakery, North Indian, Mughlai, Juices, Chinese",11 AM to 12 Midnight,3.23,5429,573.7977528089888
Marsala Food Company,https://www.zomato.com/hyderabad/marsala-food-company-gachibowli,700,"Mandi, Great Buffets, The ‘Must Visit’ Eateries","Arabian, North Indian, Chinese","12noon to 4pm, 7pm to 12midnight (Mon-Sun)",3.46,3247,178.47191011235955
Club Rogue,https://www.zomato.com/hyderabad/club-rogue-gachibowli,900,,"North Indian, Fast Food",11 AM to 12 Midnight,2.88,2085,132.56382978723406
Mazzo - Marriott Executive Apartments,https://www.zomato.com/hyderabad/mazzo-marriott-executive-apartments-gachibowli,1700,"Top-Rated, Gold Curated, Fancy and Fun","Italian, North Indian, South Indian, Asian",6am to 12midnight (Mon-Sun),4.19,2778,201.41379310344828
Green Bawarchi Restaurant,https://www.zomato.com/hyderabad/green-bawarchi-restaurant-gachibowli,700,,"North Indian, Chinese, Biryani",12 Noon to 11 PM,3.49,641,105.45283018867924
Banana Leaf Multicuisine Restaurant,https://www.zomato.com/hyderabad/banana-leaf-multicuisine-restaurant-gachibowli,700,Great Buffets,"Biryani, South Indian, North Indian, Chinese, Andhra","12:30 PM to 3:30 PM, 7 PM to 10:40 PM",3.69,1609,94.1875
Kritunga Restaurant,https://www.zomato.com/hyderabad/kritunga-restaurant-gachibowli,500,,"Andhra, Biryani, Hyderabadi, North Indian","12 Noon to 4 PM, 7 PM to 11 PM",3.47,698,37.05
The Glass Onion,https://www.zomato.com/hyderabad/the-glass-onion-gachibowli,1200,Fancy and Fun,"North Indian, Continental, Italian, Asian","12noon to 11pm (Mon, Tue, Wed, Thu, Sun), 12noon to 12midnight (Fri-Sat)",3.83,2595,152.09375
Deli 9 Bistro,https://www.zomato.com/hyderabad/deli-9-bistro-gachibowli,700,,"Cafe, Continental, Desserts",12 Noon to 10:30 PM,3.82,2992,299.0
Frio Bistro,https://www.zomato.com/hyderabad/frio-bistro-gachibowli,1200,,"European, Italian, Continental, Spanish",12noon to 11pm (Mon-Sun),3.61,2807,180.30434782608697
Karachi Bakery,https://www.zomato.com/hyderabad/karachi-bakery-gachibowli,500,,"Bakery, Fast Food, Desserts",10 AM to 10 PM,3.8,3090,198.075
Karachi Cafe,https://www.zomato.com/hyderabad/karachi-cafe-gachibowli,600,,"Cafe, Desserts, Fast Food",10 AM to 10 PM,3.715,4226,241.25555555555556
The Foodie Monster Kitchen,https://www.zomato.com/hyderabad/the-foodie-monster-kitchen-gachibowli,500,"Great Breakfasts, Late Night Restaurants, Best shawarmas","American, Wraps, Desserts",7 AM to 1 AM,3.58,2783,191.2560975609756
La La Land - Bar & Kitchen,https://www.zomato.com/hyderabad/la-la-land-bar-kitchen-gachibowli,1000,"Great Buffets, Trending This Week","Finger Food, North Indian, Kebab, Chinese",12 Noon to 11:30 PM,3.19,3221,147.42268041237114
Owm Nom Nom,https://www.zomato.com/hyderabad/owm-nom-nom-gachibowli,900,,"Chinese, Biryani, Andhra, North Indian",12Noon to 11:30PM (Mon-Sun),3.29,1331,81.37878787878788
Ulavacharu,https://www.zomato.com/hyderabad/ulavacharu-gachibowli,1400,"Function Venues, Regional Favorites","Andhra, North Indian, Chinese",12 Noon to 11:30 PM,3.225,2630,286.20454545454544
Shanghai Chef 2,https://www.zomato.com/hyderabad/shanghai-chef-2-gachibowli,800,Pan-Asian Delicacies,"Chinese, Thai, Indonesian, Asian",12 Noon to 11 PM,3.06,2900,223.11363636363637
Udipi's Upahar,https://www.zomato.com/hyderabad/udipis-upahar-gachibowli,500,,"South Indian, North Indian, Chinese",6 AM to 10:30 PM,4.03,1783,184.42105263157896
Mathura Vilas,https://www.zomato.com/hyderabad/mathura-vilas-gachibowli,500,"Veggie Friendly, Terrific Thalis","South Indian, North Indian, Chinese","11:30 AM to 3:30 PM, 6:45 PM to 11:30 PM",2.82,1700,89.33333333333333
Gal Punjab Di,https://www.zomato.com/hyderabad/gal-punjab-di-gachibowli,800,,"North Indian, Continental","11:55 AM to 4 PM, 7 PM to 11:15 PM",3.61,3040,181.91011235955057
Hitech Bawarchi Food Zone,https://www.zomato.com/hyderabad/hitech-bawarchi-food-zone-gachibowli,500,,"Biryani, North Indian, Chinese",12 Noon to 11 PM,3.05,574,236.1864406779661
Biryanis And More,https://www.zomato.com/hyderabad/biryanis-and-more-gachibowli,500,,"North Indian, Biryani, Chinese",11 AM to 11 PM,3.74,1525,128.4578313253012
Diners Pavilion,https://www.zomato.com/hyderabad/diners-pavilion-gachibowli,1200,"Great Buffets, Live Sports Screenings","Chinese, Continental, Italian","12noon to 4:30pm, 6:30pm to 11:30pm (Mon, Tue, Wed, Fri, Sat), Closed (Thu),12noon to 12midnight (Sun)",3.32,3095,237.20212765957447
Asian Meal Box,https://www.zomato.com/hyderabad/asian-meal-box-gachibowli,200,,Asian,"12noon to 12midnight (Mon, Tue, Wed, Thu, Sun), 12noon to 1am (Fri-Sat)",2.58,2101,125.64935064935065
Cafe Eclat,https://www.zomato.com/hyderabad/cafe-eclat-gachibowli,700,Sneak Peek Hyderabad,"Cafe, Bakery",8 AM to 11:30 PM,3.59,3558,233.42268041237114
Feast - Sheraton Hyderabad Hotel,https://www.zomato.com/hyderabad/feast-sheraton-hyderabad-hotel-gachibowli,2500,"Sunday Brunches, Great Breakfasts, Function Venues, Ramzan Mubarak","Modern Indian, Asian, Continental, Italian","6:30am to 10:30am, 12:30pm to 3pm, 7pm to 11pm (Mon),6:30am to 10:30am, 12:30pm to 3pm, 7:30pm to 11pm (Tue-Sat),6:30am to 10:30am, 12:30pm to 3:30pm, 7pm to 11pm (Sun)",4.22,2341,234.6
Being Hungry,https://www.zomato.com/hyderabad/being-hungry-gachibowli,450,,"North Indian, Chinese","12 Noon to 3 PM, 7 PM to 11:30 PM",3.6464646464646466,915,91.51612903225806
Tempteys,https://www.zomato.com/hyderabad/tempteys-gachibowli,350,Best Milkshakes,"Desserts, Beverages",11:30 AM to 1 AM,3.85,3593,319.0120481927711
KS Bakers,https://www.zomato.com/hyderabad/ks-bakers-gachibowli,200,,"Bakery, Desserts, Fast Food",9 AM to 10 PM,3.965,4181,172.01136363636363
PourHouse7,https://www.zomato.com/hyderabad/pourhouse7-gachibowli,1200,"Happy Hours, Top Drinking Destinations, Corporate Favorites","North Indian, Continental, Chinese, Italian","12 Noon to 12 Midnight (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",3.86,2951,233.38
Prism Club & Kitchen,https://www.zomato.com/hyderabad/prism-club-kitchen-gachibowli,1200,"Sneak Peek Hyderabad, Best Bars & Pubs, Gigs and Events","Kebab, Continental, Italian, North Indian",5pm to 12midnight (Mon-Sun),4.215,2837,182.22448979591837
Shree Santosh Dhaba Family Restaurant,https://www.zomato.com/hyderabad/shree-santosh-dhaba-family-restaurant-gachibowli,500,,"North Indian, Chinese, Fast Food",11 AM to 11:30 PM,2.83,380,8.264705882352942
Dine O China,https://www.zomato.com/hyderabad/dine-o-china-gachibowli,850,,"Chinese, Asian, Momos",11:30AM to 11PM (Mon-Sun),3.37,1610,135.34939759036143
Hyderabad Chefs,https://www.zomato.com/hyderabad/hyderabad-chefs-gachibowli,600,,"North Indian, Chinese",12 Noon to 10:30 PM,3.7857142857142856,549,58.676923076923075
Komatose - Holiday Inn Express & Suites,https://www.zomato.com/hyderabad/komatose-holiday-inn-express-suites-gachibowli,1500,"Happy Hours, Top-Rated, Gold Curated","North Indian, Chinese, Japanese, Sushi",1 PM to 11 PM,3.69,3058,491.79787234042556
Aromas@11SIX,https://www.zomato.com/hyderabad/aromas11six-gachibowli,750,,"North Indian, Chinese, Mughlai, Biryani",11:30 AM to 12 Midnight,3.46,2042,145.09411764705882
Yum Yum Tree - The Arabian Food Court,https://www.zomato.com/hyderabad/yum-yum-tree-the-arabian-food-court-gachibowli,1200,Food Hygiene Rated Restaurants in Hyderabad,"North Indian, Hyderabadi",12 Noon to 12 Midnight,3.56,1984,131.8452380952381
The Tilt Bar Republic,https://www.zomato.com/thetiltbarrepublic,1500,"Gigs and Events, Corporate Favorites","North Indian, Continental, Italian",12noon to 12midnight (Mon-Sun),3.845,4377,448.1489361702128
The Indi Grill,https://www.zomato.com/hyderabad/the-indi-grill-gachibowli,1500,"Food Hygiene Rated Restaurants in Hyderabad, Great Buffets, Hyderabad's Hottest","BBQ, Asian, Modern Indian",12noon to 11pm (Mon-Sun),4.6,1391,65.84
Urban Asia - Kitchen & Bar,https://www.zomato.com/hyderabad/urban-asia-kitchen-bar-gachibowli,1100,,"Asian, Thai, Chinese, Sushi, Momos","12 Noon to 3 PM, 7 PM to 11 PM",3.65,3934,209.02173913043478
Eat India Company,https://www.zomato.com/hyderabad/eat-india-company-gachibowli,1300,,"North Indian, Mughlai, Beverages","12 Noon to 3 PM, 7 PM to 11 PM",3.26,2677,205.375
Labonel,https://www.zomato.com/hyderabad/labonel-gachibowli,1000,Best Bakeries,"Bakery, Desserts","11 AM to 8 PM (Mon-Sat), Sun Closed",3.915,6628,295.37373737373736
Driven Cafe,https://www.zomato.com/hyderabad/driven-cafe-gachibowli,600,,"Cafe, Fast Food, Beverages",4 AM to 12 Midnight,3.745,4378,256.7959183673469
Faasos,https://www.zomato.com/hyderabad/faasos-gachibowli,600,,"Fast Food, Biryani, Desserts",9 AM to 1 AM,3.03,4392,433.0
Royal Spicy Restaurant,https://www.zomato.com/hyderabad/royal-spicy-restaurant-gachibowli,700,,"North Indian, South Indian",10:30 AM to 11 PM,3.74,613,21.08450704225352
The Old Madras Baking Company,https://www.zomato.com/hyderabad/the-old-madras-baking-company-gachibowli,350,,Bakery,7 AM to 11 PM,3.6161616161616164,5115,302.44565217391306
Squeeze @ The Lime,https://www.zomato.com/hyderabad/squeeze-the-lime-gachibowli,650,Veggie Friendly,"Italian, North Indian, Chinese, Salad","7 AM to 10:30 AM, 12:30 PM to 3:30 PM, 7 PM to 11 PM",3.815,1026,151.40425531914894
Khaan Saab,https://www.zomato.com/hyderabad/khaan-saab-gachibowli,1100,New on Gold,"North Indian, Mughlai","12 Noon to 3:30 PM, 7 PM to 11:30 PM",3.8,1223,216.28735632183907
Olive Garden,https://www.zomato.com/hyderabad/olive-garden-gachibowli,700,,"North Indian, Chinese, Continental, Biryani","12 Noon to 3:30 PM, 7 PM to 11 PM",3.7676767676767677,2153,147.65333333333334
Tandoori Food Works,https://www.zomato.com/hyderabad/tandoori-food-works-gachibowli,500,Brilliant Biryanis,"North Indian, Burger, Kebab","12noon to 12midnight (Mon, Tue, Wed, Thu, Sun), 12noon to 1am (Fri-Sat)",3.27,1352,294.09589041095893
Delhi-39,https://www.zomato.com/hyderabad/delhi-39-gachibowli,600,,"North Indian, Chinese",11am to 11pm (Mon-Sun),2.975,607,14.902439024390244
Al Saba Restaurant,https://www.zomato.com/hyderabad/al-saba-restaurant-gachibowli,750,,"North Indian, Chinese, Seafood, Biryani, Hyderabadi",6 AM to 11:30 PM,3.1363636363636362,1718,120.54878048780488
GD's,https://www.zomato.com/hyderabad/gds-gachibowli,500,,"Burger, American",11:30 AM to 5 AM,3.96,2575,178.65934065934067
T Grill,https://www.zomato.com/hyderabad/t-grill-gachibowli,700,,"North Indian, Andhra, Biryani, Chinese","12:30 PM to 3:30 PM, 7 PM to 11 PM",3.17,3893,322.22
Momos Delight,https://www.zomato.com/hyderabad/momos-delight-gachibowli,200,,Momos,6pm to 2am (Mon-Sun),3.725,1828,96.625
The Chocolate Room,https://www.zomato.com/hyderabad/the-chocolate-room-gachibowli,600,,"Cafe, Desserts",10 AM to 12 Midnight,2.83,2254,86.18888888888888
American Wild Wings,https://www.zomato.com/hyderabad/american-wild-wings-gachibowli,600,Food Hygiene Rated Restaurants in Hyderabad,"American, Fast Food, Salad, Burger",12 Noon to 4 AM,3.9740259740259742,1848,474.0943396226415
Domino's Pizza,https://www.zomato.com/hyderabad/dominos-pizza-4-gachibowli,400,,"Fast Food, Pizza",11 AM to 11 PM,3.0707070707070705,839,52.35087719298246
Mohammedia Shawarma,https://www.zomato.com/hyderabad/mohammedia-shawarma-gachibowli,150,,"Street Food, Arabian",1 PM to 1 AM,2.99,406,11.984848484848484
Arena Eleven,https://www.zomato.com/hyderabad/arena-eleven-gachibowli,1600,New on Gold,Continental,12 Noon to 12 Midnight,4.117647058823529,2925,271.19444444444446
Cascade - Radisson Hyderabad Hitec City,https://www.zomato.com/hyderabad/cascade-radisson-hyderabad-hitec-city-gachibowli,1800,,"North Indian, Italian, Continental, Asian",24 Hours,4.26,4444,359.59090909090907
Collage - Hyatt Hyderabad Gachibowli,https://www.zomato.com/hyderabad/collage-hyatt-hyderabad-gachibowli-gachibowli,2800,Sunday Brunches,"Continental, Italian, North Indian, Chinese, Asian",24 Hours (Mon-Sun),3.41,4764,187.6421052631579
Zing's Northeast Kitchen,https://www.zomato.com/hyderabad/zings-northeast-kitchen-gachibowli,550,,"North Eastern, Momos","11:30 AM to 4 PM, 7 PM to 11 PM",3.65,3563,295.03125
Dunkin' Donuts,https://www.zomato.com/hyderabad/dunkin-donuts-gachibowli,550,,"Desserts, Cafe, Beverages, Burger, Fast Food",10 AM to 11 PM,3.095,5289,405.02150537634407
Desi Bytes,https://www.zomato.com/hyderabad/desi-bytes-gachibowli,400,,"North Indian, Chinese","1 PM to 2 AM (Mon, Wed-Sun), Tue Closed",2.9,1499,236.76190476190476
Hyderabadi Daawat,https://www.zomato.com/hyderabad/hyderabadi-daawat-1-gachibowli,600,Food Hygiene Rated Restaurants in Hyderabad,"Hyderabadi, Chinese, Mughlai",12:30pm to 11:30pm (Mon-Sun),3.83,4412,567.1875
Zega - Sheraton Hyderabad Hotel,https://www.zomato.com/hyderabad/zega-sheraton-hyderabad-hotel-gachibowli,1750,,"Asian, Sushi",12Noon to 2AM (Mon-Sun),4.45,2738,351.8414634146341
Triptify,https://www.zomato.com/hyderabad/triptify-gachibowli,400,,North Indian,11 AM to 11 PM,3.55,1710,108.77906976744185
Chinese Pavilion,https://www.zomato.com/hyderabad/chinese-pavilion-gachibowli,1000,,"Chinese, Seafood","12 Noon to 3:30 PM, 7 PM to 11 PM",3.745,5409,380.9247311827957
