Name,avg_rating,Cost,Cuisines
10 Downing Street,3.8,1900.0,"North Indian, Chinese, Continental"
13 Dhaba,3.48,450.0,North Indian
"3B's - Buddies, Bar & Barbecue",4.76,1100.0,"North Indian, Mediterranean, European"
AB's - Absolute Barbecues,4.88,1500.0,"European, Mediterranean, North Indian"
Absolute Sizzlers,3.62,750.0,"Continental, American, Chinese"
Al Saba Restaurant,3.1363636363636362,750.0,"North Indian, Chinese, Seafood, Biryani, Hyderabadi"
American Wild Wings,3.9740259740259742,600.0,"American, Fast Food, Salad, Burger"
Amul,3.9292929292929295,150.0,"Ice Cream, Desserts"
Arena Eleven,4.117647058823529,1600.0,Continental
Aromas@11SIX,3.46,750.0,"North Indian, Chinese, Mughlai, Biryani"
Asian Meal Box,2.58,200.0,Asian
B-Dubs,4.81,1600.0,American
Banana Leaf Multicuisine Restaurant,3.69,700.0,"Biryani, South Indian, North Indian, Chinese, Andhra"
Barbeque Nation,4.12,1600.0,"Mediterranean, North Indian, Kebab, BBQ"
Behrouz Biryani,2.825,600.0,"Mughlai, Biryani"
Being Hungry,3.6464646464646466,450.0,"North Indian, Chinese"
Beyond Flavours,4.28,800.0,"Chinese, Continental, Kebab, European, South Indian, North Indian"
Biryanis And More,3.74,500.0,"North Indian, Biryani, Chinese"
Cafe Eclat,3.59,700.0,"Cafe, Bakery"
Cascade - Radisson Hyderabad Hitec City,4.26,1800.0,"North Indian, Italian, Continental, Asian"
Chinese Pavilion,3.745,1000.0,"Chinese, Seafood"
Club Rogue,2.88,900.0,"North Indian, Fast Food"
Collage - Hyatt Hyderabad Gachibowli,3.41,2800.0,"Continental, Italian, North Indian, Chinese, Asian"
Cream Stone,3.845,350.0,"Ice Cream, Desserts"
Delhi-39,2.975,600.0,"North Indian, Chinese"
Deli 9 Bistro,3.82,700.0,"Cafe, Continental, Desserts"
Desi Bytes,2.9,400.0,"North Indian, Chinese"
Dine O China,3.37,850.0,"Chinese, Asian, Momos"
Diners Pavilion,3.32,1200.0,"Chinese, Continental, Italian"
Domino's Pizza,3.0707070707070705,400.0,"Fast Food, Pizza"
Driven Cafe,3.745,600.0,"Cafe, Fast Food, Beverages"
Dunkin' Donuts,3.095,550.0,"Desserts, Cafe, Beverages, Burger, Fast Food"
Eat India Company,3.26,1300.0,"North Indian, Mughlai, Beverages"
Faasos,3.03,600.0,"Fast Food, Biryani, Desserts"
Feast - Sheraton Hyderabad Hotel,4.22,2500.0,"Modern Indian, Asian, Continental, Italian"
Flechazo,4.66,1300.0,"Asian, Mediterranean, North Indian, Desserts"
Frio Bistro,3.61,1200.0,"European, Italian, Continental, Spanish"
GD's,3.96,500.0,"Burger, American"
Gal Punjab Di,3.61,800.0,"North Indian, Continental"
Green Bawarchi Restaurant,3.49,700.0,"North Indian, Chinese, Biryani"
Hitech Bawarchi Food Zone,3.05,500.0,"Biryani, North Indian, Chinese"
Hotel Zara Hi-Fi,2.4,400.0,"Chinese, North Indian"
Hunger Maggi Point,3.12,200.0,Fast Food
Hyderabad Chefs,3.7857142857142856,600.0,"North Indian, Chinese"
Hyderabadi Daawat,3.83,600.0,"Hyderabadi, Chinese, Mughlai"
Hyper Local,3.64,1000.0,"American, Chinese, North Indian, Kebab, South Indian"
Jonathan's Kitchen - Holiday Inn Express & Suites,3.535,1900.0,"North Indian, Japanese, Italian, Salad, Sushi"
KFC,2.85,500.0,"Burger, Fast Food"
KS Bakers,3.965,200.0,"Bakery, Desserts, Fast Food"
Karachi Bakery,3.8,500.0,"Bakery, Fast Food, Desserts"
Karachi Cafe,3.715,600.0,"Cafe, Desserts, Fast Food"
Khaan Saab,3.8,1100.0,"North Indian, Mughlai"
Komatose - Holiday Inn Express & Suites,3.69,1500.0,"North Indian, Chinese, Japanese, Sushi"
Kritunga Restaurant,3.47,500.0,"Andhra, Biryani, Hyderabadi, North Indian"
La La Land - Bar & Kitchen,3.19,1000.0,"Finger Food, North Indian, Kebab, Chinese"
Labonel,3.915,1000.0,"Bakery, Desserts"
Marsala Food Company,3.46,700.0,"Arabian, North Indian, Chinese"
Mathura Vilas,2.82,500.0,"South Indian, North Indian, Chinese"
Mazzo - Marriott Executive Apartments,4.19,1700.0,"Italian, North Indian, South Indian, Asian"
Mohammedia Shawarma,2.99,150.0,"Street Food, Arabian"
Momos Delight,3.725,200.0,Momos
Mustang Terrace Lounge,3.31,1300.0,"Mexican, Italian, North Indian, Chinese, Salad"
NorFest - The Dhaba,4.03,550.0,North Indian
Olive Garden,3.7676767676767677,700.0,"North Indian, Chinese, Continental, Biryani"
Over The Moon Brew Company,4.34,1200.0,"Asian, Continental, North Indian, Chinese, Mediterranean"
Owm Nom Nom,3.29,900.0,"Chinese, Biryani, Andhra, North Indian"
Pakwaan Grand,2.71,400.0,"North Indian, Chinese, Biryani"
Paradise,4.7,800.0,"Biryani, North Indian, Chinese"
Pista House,3.23,1000.0,"Bakery, North Indian, Mughlai, Juices, Chinese"
Pot Pourri,3.32,900.0,"Andhra, South Indian, North Indian"
PourHouse7,3.86,1200.0,"North Indian, Continental, Chinese, Italian"
Prism Club & Kitchen,4.215,1200.0,"Kebab, Continental, Italian, North Indian"
Royal Spicy Restaurant,3.74,700.0,"North Indian, South Indian"
SKYHY,3.37,1400.0,"North Indian, Chinese, Continental"
Sardarji's Chaats & More,3.25,400.0,"Street Food, North Indian, Fast Food"
Shah Ghouse Hotel & Restaurant,3.21,800.0,"Biryani, North Indian, Chinese, Seafood, Beverages"
Shah Ghouse Spl Shawarma,3.43,300.0,Lebanese
Shanghai Chef 2,3.06,800.0,"Chinese, Thai, Indonesian, Asian"
Shree Santosh Dhaba Family Restaurant,2.83,500.0,"North Indian, Chinese, Fast Food"
Squeeze @ The Lime,3.815,650.0,"Italian, North Indian, Chinese, Salad"
T Grill,3.17,700.0,"North Indian, Andhra, Biryani, Chinese"
Tandoori Food Works,3.27,500.0,"North Indian, Burger, Kebab"
Tempteys,3.85,350.0,"Desserts, Beverages"
The Chocolate Room,2.83,600.0,"Cafe, Desserts"
The Fisherman's Wharf,4.22,1500.0,"Seafood, Goan, North Indian, Continental, Asian"
The Foodie Monster Kitchen,3.58,500.0,"American, Wraps, Desserts"
The Glass Onion,3.83,1200.0,"North Indian, Continental, Italian, Asian"
The Indi Grill,4.6,1500.0,"BBQ, Asian, Modern Indian"
The Lal Street - Bar Exchange,3.45,1300.0,"North Indian, Italian, Finger Food"
The Old Madras Baking Company,3.6161616161616164,350.0,Bakery
The Tilt Bar Republic,3.845,1500.0,"North Indian, Continental, Italian"
Tiki Shack,3.48,1000.0,Continental
Triptify,3.55,400.0,North Indian
Udipi's Upahar,4.03,500.0,"South Indian, North Indian, Chinese"
Ulavacharu,3.225,1400.0,"Andhra, North Indian, Chinese"
Urban Asia - Kitchen & Bar,3.65,1100.0,"Asian, Thai, Chinese, Sushi, Momos"
Yum Yum Tree - The Arabian Food Court,3.56,1200.0,"North Indian, Hyderabadi"
Zega - Sheraton Hyderabad Hotel,4.45,1750.0,"Asian, Sushi"
Zing's Northeast Kitchen,3.65,550.0,"North Eastern, Momos"
eat.fit,3.2,500.0,"Healthy Food, North Indian, Continental, South Indian"
